AMT_INCOME_TOTAL,CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,occupation_Craft-repair,occupation_Exec-managerial,occupation_Farming-fishing,occupation_Machine-op-inspct,occupation_Other-service,occupation_Prof-specialty,occupation_Sales
0.403673430421568,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.02273614956995832,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.09014398940510901,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.26503349735783116,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.5503629084286235,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.4380964647430313,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.3376275185557424,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.2086745224922273,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.7288271724686395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.19284256700604757,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-1.3119342333467987,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.22767956334368694,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.8614559940048626,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5682029100296395,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.6201798432958094,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.15536497110618144,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.9498752083623446,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.2668671789962407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6714085733846422,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.17092324425605,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.1782792428951576,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.2047817122353066,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.5077791365749342,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.057700553232391066,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.25363279571605823,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.7023218171969849,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.4007537255582997,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.347761672971014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5961983509324164,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.22660171709056787,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.863444410560664,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1.702701222362118,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5077791365749342,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.9498752083623446,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.2606051505747076,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.702905600657074,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.3148570160836814,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.7495501551569359,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.5974610428935919,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.33607754041341154,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.013149363595954505,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.10874225087717215,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5961983509324164,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-0.06568306478752377,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.36387839715347725,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.15536497110618144,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.1793265451829105,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-1.2023504671636611,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.3743126607801965,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.08985410598803828,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.2277188202475675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7685184072637937,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-0.286731100681229,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.445652396519226,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2.913582301497313,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.5181081143304416,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.34776929001192436,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.9498752083623446,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5974610428935919,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.0031571659268010976,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.327312144050249,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.17092324425605,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.3202560849215776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.4498962364814858,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.5304225655016398,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.40134095265740205,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.1967448187854325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8185090787872972,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-1.1143156719447542,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.9136170291842501,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.0117003069843462,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.4394673374277674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.4193599222174521,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.1983118863237469,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-1.0369233167433232,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8185090787872972,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.9498752083623446,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.816255039765931,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8859160180784902,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.286731100681229,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.7288271724686395,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.6535216394312662,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.2606051505747076,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.5974610428935919,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1.702701222362118,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.04660282297320263,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5200572146718394,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.7288271724686395,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.8984100992397049,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.37641300699988667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9934664363609766,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.298681723671501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.9301978885119305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.014955908077850744,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.033026175443899,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.4068803100694771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2879937926424046,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1.0395571146810023,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.5741919853463684,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.32518642700960754,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-1.2896310971786074,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.7503324234159806,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.13229548312122308,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.8782860155962616,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.627911937141567,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.7752489369273075,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.4375034303079641,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2.5868933659369393,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
10.904176407208652,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1889661472354804,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.37641300699988667,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.5920369585530628,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.18572095714304124,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.9462012006510627,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.7864737642536652,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3374682394838698,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.9055367491705029,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.6625127617005279,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.2999718362290925,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.22596930768090326,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.22836467364401375,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.44069800668446446,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9498752083623446,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.051841600372755765,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.37641300699988667,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
6.39432179530923,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.8172463868261215,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2.158401341713548,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.4151706481561648,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.7288271724686395,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.07072003765906837,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.37641300699988667,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.43611391643409564,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.8185090787872972,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.7804824995333528,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.2029335182213841,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.3566175669764666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5042504574796696,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4033820272425247,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8977299990039151,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.8625290010854261,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5077791365749342,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.3751503150387111,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-1.0419871660150999,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.007929555098180996,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.9619800326394689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.426472515436349,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.4432500208100856,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.15536497110618144,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.43536685201279196,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.7288271724686395,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.3657915948478675,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.3084071016613226,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1.4131608500009967,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.09702443298744301,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.6973311687868041,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.18068613055478527,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.3657817253222575,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.2012090055167844,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.4991479951584968,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.43521896878101485,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.06568306478752377,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.15536497110618144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.8050784364032635,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4733084157726133,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2.365845330043234,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-0.6874328152719467,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6112918489013527,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.8373946409783034,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.702701222362118,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8185090787872972,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.3751503150387111,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.3751503150387111,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4835517855849717,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.6107191214575992,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.908551784692908,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.5773347684379642,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.27343695731398027,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.37641300699988667,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.08797634890130304,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.7374290760912099,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.06493470104294852,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.3586483295449887,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.801558537315599,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1.5854965995109316,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.9642311939148628,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.22480448268376435,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.15536497110618144,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.7172513359235341,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5558016068646383,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.4368705187703059,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.8185090787872972,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.1721859362172256,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.6140227781704912,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.6539399517422335,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8659843761096263,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.7288271724686395,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.5961983509324164,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.8372961032723142,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.9208644151267221,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.5077791365749342,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.5248042921836281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5778673034693218,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.8185090787872972,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.37641300699988667,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.37641300699988667,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.9498752083623446,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.7234024388338719,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-1.17092324425605,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.8004965982759531,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.9591405965657772,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.8185090787872972,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.022865973267919934,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.43080251017045834,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5961983509324164,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.2710328024503726,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1.0540931630226804,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.7093334245759565,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.8185090787872972,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3.7331782262164523,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.24509778287117506,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0.002434004740452453,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
